Single Channel Segmentation,Single Channel Segmentation_DoG,Single Channel Segmentation_Lap,Grid Single Channel Scanline,Grid Single Channel Scanline_DoG,Grid Single Channel Scanline_Lap,Vertical Single Channel Scanline,Vertical Single Channel Scanline_DoG,Vertical Single Channel Scanline_Lap,Horizontal Single Channel Scanline,Horizontal Single Channel Scanline_DoG,Horizontal Single Channel Scanline_Lap,RGB Channel Segmentation,RGB Channel Segmentation_DoG,RGB Channel Segmentation_Lap,Grid RGB Channel Scanline,Grid RGB Channel Scanline_DoG,Grid RGB Channel Scanline_Lap,Vertical RGB Channel Scanline,Vertical RGB Channel Scanline_DoG,Vertical RGB Channel Scanline_Lap,Horizontal RGB Channel Scanline,Horizontal RGB Channel Scanline_DoG,Horizontal RGB Channel Scanline_Lap,Frame
0.003906965255737305,0,0,0.005351066589355469,2,2,0.0043849945068359375,0,1,0.0015270709991455078,0,0,0.003962039947509766,0,0,0.010610103607177734,2,2,0.007918834686279297,0,0,0.0019969940185546875,0,0,AnalysisData/frame1650.jpg
0.003262042999267578,0,0,0.005272865295410156,0,0,0.004445075988769531,0,0,0.0012879371643066406,0,0,0.0037851333618164062,0,0,0.012503862380981445,0,0,0.008274078369140625,0,0,0.002044200897216797,0,0,AnalysisData/frame1199.jpg
0.003010988235473633,0,0,0.005555868148803711,0,0,0.004297971725463867,0,0,0.0013051033020019531,0,0,0.003607034683227539,0,0,0.010101079940795898,0,0,0.00822305679321289,0,0,0.001483917236328125,0,0,AnalysisData/frame2838.jpg
0.0028450489044189453,0,0,0.005738019943237305,0,0,0.00457310676574707,0,0,0.0013070106506347656,0,0,0.0038461685180664062,0,0,0.010365009307861328,0,0,0.007987022399902344,0,0,0.0021500587463378906,0,0,AnalysisData/frame2882.jpg
0.0029289722442626953,0,0,0.005219936370849609,1,1,0.004425048828125,1,0,0.0014030933380126953,0,0,0.0036640167236328125,0,0,0.009989023208618164,1,0,0.008090972900390625,0,0,0.0018510818481445312,0,0,AnalysisData/frame2317.jpg
0.0027370452880859375,0,0,0.005388975143432617,4,0,0.004497051239013672,0,0,0.0015249252319335938,0,0,0.0037391185760498047,0,0,0.009983062744140625,3,0,0.008052825927734375,0,0,0.002315044403076172,0,0,AnalysisData/frame1637.jpg
0.002973794937133789,0,0,0.005558013916015625,0,0,0.004416942596435547,0,0,0.0013608932495117188,0,0,0.0037200450897216797,0,0,0.010170936584472656,0,0,0.00791311264038086,0,0,0.0016179084777832031,0,0,AnalysisData/frame3121.jpg
0.0036590099334716797,0,0,0.0055849552154541016,1,0,0.004374980926513672,0,0,0.0009729862213134766,0,0,0.0036818981170654297,0,0,0.01093912124633789,1,0,0.0078887939453125,0,0,0.0019290447235107422,0,0,AnalysisData/frame2334.jpg
0.0026149749755859375,0,0,0.005316972732543945,0,0,0.004506111145019531,0,0,0.0008080005645751953,0,0,0.0034677982330322266,0,0,0.0077250003814697266,0,0,0.007532835006713867,0,0,0.0019190311431884766,0,0,AnalysisData/frame2691.jpg
0.0028769969940185547,0,0,0.00527501106262207,0,0,0.004467010498046875,0,0,0.0012271404266357422,0,0,0.0035469532012939453,0,0,0.010153055191040039,0,0,0.008566856384277344,0,0,0.0021359920501708984,0,0,AnalysisData/frame2214.jpg
0.002855062484741211,0,0,0.0058879852294921875,0,0,0.004401206970214844,0,0,0.0022568702697753906,0,0,0.0038909912109375,0,0,0.010388851165771484,0,0,0.008217096328735352,0,0,0.0018620491027832031,0,0,AnalysisData/frame1678.jpg
0.0024077892303466797,0,0,0.005733013153076172,2,1,0.004478931427001953,0,0,0.0013501644134521484,0,0,0.003715991973876953,0,0,0.01036691665649414,2,0,0.007957935333251953,0,0,0.0027589797973632812,0,0,AnalysisData/frame44.jpg
0.0028700828552246094,0,0,0.005221843719482422,1,1,0.004364967346191406,3,0,0.0012729167938232422,0,0,0.003504037857055664,0,0,0.008305072784423828,1,1,0.008161067962646484,0,0,0.0019240379333496094,0,0,AnalysisData/frame622.jpg
0.002395153045654297,0,0,0.0059969425201416016,0,0,0.004538059234619141,0,0,0.0014009475708007812,0,0,0.0038280487060546875,0,0,0.010307073593139648,0,0,0.007673978805541992,0,0,0.0019941329956054688,0,0,AnalysisData/frame6.jpg
0.0033478736877441406,0,0,0.0054149627685546875,0,0,0.004893064498901367,0,0,0.001325845718383789,0,0,0.003692150115966797,0,0,0.010324954986572266,0,0,0.009003877639770508,0,0,0.0016019344329833984,0,0,AnalysisData/frame707.jpg
0.003094911575317383,0,0,0.0050809383392333984,0,0,0.00400996208190918,0,0,0.0009038448333740234,0,0,0.003943920135498047,0,0,0.010308027267456055,0,0,0.008347034454345703,0,0,0.0011301040649414062,0,0,AnalysisData/frame2818.jpg
0.0030510425567626953,0,0,0.007576942443847656,1,0,0.004915952682495117,3,0,0.0013480186462402344,0,0,0.0038299560546875,0,0,0.009163141250610352,1,0,0.007825851440429688,0,0,0.0021109580993652344,0,0,AnalysisData/frame2872.jpg
0.0023870468139648438,0,0,0.005837917327880859,1,0,0.004312992095947266,0,0,0.0011889934539794922,0,0,0.003782033920288086,0,0,0.010094165802001953,1,0,0.008033990859985352,0,0,0.002087116241455078,0,0,AnalysisData/frame1751.jpg
0.003520965576171875,0,0,0.005560874938964844,0,0,0.004988908767700195,0,0,0.0008819103240966797,0,0,0.0039141178131103516,0,0,0.009735107421875,0,0,0.007997989654541016,0,0,0.0020427703857421875,0,0,AnalysisData/frame1160.jpg
0.002907991409301758,0,0,0.005833864212036133,0,0,0.0042879581451416016,0,0,0.0013058185577392578,0,0,0.0039370059967041016,0,0,0.00978994369506836,0,0,0.007973909378051758,0,0,0.0016999244689941406,0,0,AnalysisData/frame1339.jpg
0.0029048919677734375,0,0,0.006570100784301758,2,0,0.0042760372161865234,0,0,0.0012509822845458984,0,0,0.004138946533203125,0,0,0.010388851165771484,2,0,0.006556987762451172,0,0,0.0015101432800292969,0,0,AnalysisData/frame1989.jpg
0.0031740665435791016,0,0,0.006076812744140625,0,0,0.004881143569946289,0,0,0.0012519359588623047,0,0,0.003387928009033203,0,0,0.010951995849609375,0,0,0.008105993270874023,0,0,0.0018799304962158203,0,0,AnalysisData/frame3068.jpg
0.0045850276947021484,0,0,0.005949974060058594,0,0,0.004543781280517578,0,0,0.0012540817260742188,0,0,0.004104137420654297,0,0,0.01041102409362793,0,0,0.007887125015258789,0,0,0.0015838146209716797,0,0,AnalysisData/frame1520.jpg
0.004147052764892578,0,0,0.005505084991455078,0,0,0.004196882247924805,0,0,0.0013179779052734375,0,0,0.0036950111389160156,0,0,0.010004997253417969,0,0,0.007945060729980469,0,0,0.0018429756164550781,0,0,AnalysisData/frame2500.jpg
0.0028541088104248047,0,0,0.005834102630615234,1,0,0.004307985305786133,0,0,0.0016660690307617188,0,0,0.0037250518798828125,0,0,0.010042905807495117,1,0,0.008239030838012695,0,0,0.0019199848175048828,0,0,AnalysisData/frame30.jpg
0.002997159957885742,0,0,0.005059957504272461,0,0,0.004402875900268555,0,0,0.0013871192932128906,0,0,0.0042269229888916016,0,0,0.010280847549438477,0,0,0.0077478885650634766,0,0,0.0017020702362060547,0,0,AnalysisData/frame949.jpg
0.002844095230102539,0,0,0.0054988861083984375,2,0,0.004703998565673828,1,0,0.0014390945434570312,0,0,0.003954887390136719,0,0,0.010518074035644531,2,0,0.00793313980102539,0,0,0.0017518997192382812,0,0,AnalysisData/frame2404.jpg
0.0029010772705078125,0,0,0.0053331851959228516,0,0,0.004340171813964844,0,0,0.0013420581817626953,0,0,0.004083871841430664,0,0,0.010355949401855469,0,0,0.00793004035949707,0,0,0.0018939971923828125,0,0,AnalysisData/frame1039.jpg
0.0028519630432128906,0,0,0.005661964416503906,0,0,0.004118919372558594,0,0,0.0013887882232666016,0,0,0.00586390495300293,0,0,0.01034402847290039,0,0,0.0077991485595703125,0,0,0.001878976821899414,0,0,AnalysisData/frame2662.jpg
0.002579927444458008,0,0,0.005604982376098633,1,0,0.004446983337402344,0,0,0.0009670257568359375,0,0,0.0037889480590820312,0,0,0.011744976043701172,1,0,0.008432865142822266,0,0,0.0018281936645507812,0,0,AnalysisData/frame398.jpg
0.002925872802734375,0,0,0.0056569576263427734,1,0,0.004747867584228516,0,0,0.0012660026550292969,0,0,0.003548145294189453,0,0,0.00816488265991211,1,0,0.008268117904663086,0,0,0.0019221305847167969,0,0,AnalysisData/frame1713.jpg
0.002858877182006836,0,0,0.006333112716674805,2,2,0.004455089569091797,3,1,0.001316070556640625,0,0,0.004256010055541992,0,0,0.010686874389648438,2,1,0.008137941360473633,0,1,0.001580953598022461,0,0,AnalysisData/frame864.jpg
0.004328012466430664,0,0,0.005810976028442383,2,3,0.004453182220458984,4,0,0.0012547969818115234,0,0,0.0040700435638427734,0,0,0.010460138320922852,2,1,0.007909059524536133,0,0,0.0015478134155273438,0,0,AnalysisData/frame901.jpg
0.0028700828552246094,0,0,0.0052340030670166016,0,0,0.004555940628051758,0,0,0.0012450218200683594,0,0,0.0036220550537109375,0,0,0.010061979293823242,0,0,0.00785517692565918,0,0,0.0018498897552490234,0,0,AnalysisData/frame1864.jpg
0.0029249191284179688,0,0,0.008487939834594727,1,3,0.004367828369140625,4,1,0.0012710094451904297,1,0,0.004106998443603516,0,0,0.01036691665649414,1,1,0.008284807205200195,0,0,0.0019719600677490234,0,0,AnalysisData/frame545.jpg
0.0029408931732177734,0,0,0.005604982376098633,1,1,0.004163980484008789,2,0,0.0012969970703125,0,0,0.003905057907104492,0,0,0.007266998291015625,1,0,0.007627010345458984,0,0,0.002001047134399414,0,0,AnalysisData/frame475.jpg
0.002688884735107422,0,0,0.005937099456787109,0,0,0.004038095474243164,0,0,0.0010709762573242188,0,0,0.004220008850097656,0,0,0.01025700569152832,0,0,0.008166790008544922,0,0,0.002019166946411133,0,0,AnalysisData/frame700.jpg
0.0028679370880126953,0,0,0.005321979522705078,0,0,0.004558086395263672,0,0,0.0014259815216064453,0,0,0.003918886184692383,0,0,0.01059412956237793,0,0,0.007749080657958984,0,0,0.0020618438720703125,0,0,AnalysisData/frame2215.jpg
0.003286123275756836,0,0,0.005597114562988281,0,0,0.004041910171508789,0,0,0.0008690357208251953,0,0,0.0039119720458984375,0,0,0.010045051574707031,0,0,0.007730007171630859,0,0,0.0018870830535888672,0,0,AnalysisData/frame2102.jpg
0.0028700828552246094,0,0,0.004889965057373047,0,0,0.004371166229248047,0,0,0.0012731552124023438,0,0,0.003843069076538086,0,0,0.010056018829345703,0,0,0.007829904556274414,0,0,0.0018949508666992188,0,0,AnalysisData/frame3039.jpg
0.0030050277709960938,0,0,0.00534510612487793,0,0,0.004297018051147461,0,0,0.0012829303741455078,0,0,0.004121065139770508,0,0,0.010356903076171875,0,0,0.008280038833618164,0,0,0.0019118785858154297,0,0,AnalysisData/frame1305.jpg
0.003123044967651367,0,0,0.005605936050415039,2,1,0.004296064376831055,0,0,0.0012958049774169922,0,0,0.0037200450897216797,0,0,0.0072519779205322266,2,1,0.007768869400024414,0,0,0.0018591880798339844,0,0,AnalysisData/frame826.jpg
0.002852916717529297,0,0,0.006824970245361328,0,0,0.004532814025878906,0,0,0.0012700557708740234,0,0,0.0007238388061523438,0,0,0.007613182067871094,0,0,0.007024049758911133,0,0,0.0018680095672607422,0,0,AnalysisData/frame928.jpg
0.0032830238342285156,0,0,0.00521087646484375,1,2,0.0042078495025634766,5,0,0.0013890266418457031,0,0,0.0034461021423339844,0,0,0.008543968200683594,1,1,0.008091926574707031,0,0,0.0018432140350341797,0,0,AnalysisData/frame2789.jpg
0.0047190189361572266,0,0,0.008913993835449219,0,0,0.004494190216064453,0,0,0.0013089179992675781,0,0,0.0038940906524658203,0,0,0.009811878204345703,0,0,0.008246898651123047,0,0,0.0019860267639160156,0,0,AnalysisData/frame1246.jpg
0.003094911575317383,0,0,0.0057871341705322266,0,0,0.00468897819519043,0,0,0.003376007080078125,0,0,0.003679037094116211,0,0,0.008496999740600586,0,0,0.008359193801879883,0,0,0.0018498897552490234,0,0,AnalysisData/frame3103.jpg
0.002859830856323242,0,0,0.0055179595947265625,0,0,0.0043261051177978516,0,0,0.0012409687042236328,0,0,0.005338907241821289,0,0,0.010050058364868164,0,0,0.007815122604370117,0,0,0.0017840862274169922,0,0,AnalysisData/frame2598.jpg
0.0028870105743408203,0,0,0.005241870880126953,1,2,0.004270076751708984,5,1,0.0017061233520507812,0,0,0.0035829544067382812,0,0,0.01014399528503418,1,2,0.008281230926513672,0,1,0.001981019973754883,0,0,AnalysisData/frame2778.jpg
0.0029289722442626953,0,0,0.005961894989013672,2,1,0.004656076431274414,0,0,0.0013010501861572266,0,0,0.003983020782470703,0,0,0.009949922561645508,2,0,0.00775599479675293,0,0,0.0020580291748046875,0,0,AnalysisData/frame1957.jpg
0.0021080970764160156,0,0,0.005287885665893555,2,2,0.0011119842529296875,0,1,0.0015490055084228516,0,0,0.0036988258361816406,0,0,0.010535001754760742,2,1,0.01046299934387207,0,0,0.0016889572143554688,0,0,AnalysisData/frame412.jpg
0.0028569698333740234,0,0,0.005567073822021484,0,0,0.004640102386474609,0,0,0.001428842544555664,0,0,0.003901958465576172,0,0,0.010142087936401367,0,0,0.011600971221923828,0,0,0.002382993698120117,0,0,AnalysisData/frame1722.jpg
0.002871990203857422,0,0,0.005082845687866211,1,1,0.00429987907409668,2,0,0.0015690326690673828,0,0,0.0038650035858154297,0,0,0.011137008666992188,1,0,0.007902145385742188,0,0,0.002053976058959961,0,0,AnalysisData/frame2275.jpg
0.0028829574584960938,0,0,0.006564140319824219,1,0,0.0039348602294921875,0,0,0.001252889633178711,0,0,0.0037708282470703125,0,0,0.010289907455444336,1,0,0.007791042327880859,0,0,0.002089977264404297,0,0,AnalysisData/frame81.jpg
0.002389192581176758,0,0,0.005849123001098633,0,0,0.004220008850097656,0,0,0.0014600753784179688,0,0,0.003993988037109375,0,0,0.010605812072753906,0,0,0.008098840713500977,0,0,0.002003908157348633,0,0,AnalysisData/frame2512.jpg
0.000997781753540039,0,0,0.0054399967193603516,0,0,0.003901958465576172,0,0,0.0013179779052734375,0,0,0.0039010047912597656,0,0,0.010669946670532227,0,0,0.00848698616027832,0,0,0.0018000602722167969,0,0,AnalysisData/frame940.jpg
0.0034799575805664062,0,0,0.0052449703216552734,1,1,0.005032062530517578,0,0,0.0012700557708740234,0,0,0.003898143768310547,0,0,0.010309934616088867,1,1,0.008268117904663086,0,0,0.0032079219818115234,0,0,AnalysisData/frame459.jpg
0.002886056900024414,0,0,0.005529165267944336,0,0,0.004324913024902344,0,0,0.0013861656188964844,0,0,0.0040819644927978516,0,0,0.009950876235961914,0,0,0.007973909378051758,0,0,0.0010960102081298828,0,0,AnalysisData/frame921.jpg
0.0030961036682128906,0,0,0.005815982818603516,0,0,0.004492998123168945,0,0,0.004132986068725586,0,0,0.003984212875366211,0,0,0.010677814483642578,0,0,0.008159160614013672,0,0,0.0015599727630615234,0,0,AnalysisData/frame2906.jpg
0.002933979034423828,0,0,0.005747079849243164,0,0,0.00418400764465332,0,0,0.001255035400390625,0,0,0.0037338733673095703,0,0,0.007112979888916016,0,0,0.007631063461303711,0,0,0.0018601417541503906,0,0,AnalysisData/frame3100.jpg
0.0010330677032470703,0,0,0.00565791130065918,1,0,0.00398707389831543,1,0,0.0013108253479003906,0,0,0.003957033157348633,0,0,0.010416030883789062,1,0,0.007773160934448242,0,0,0.001834869384765625,0,0,AnalysisData/frame2318.jpg
0.0029799938201904297,0,0,0.005350828170776367,0,0,0.004336833953857422,0,0,0.001268148422241211,0,0,0.0034160614013671875,0,0,0.010362863540649414,0,0,0.0076711177825927734,0,0,0.0018570423126220703,0,0,AnalysisData/frame1604.jpg
0.0032041072845458984,0,0,0.005445003509521484,0,0,0.004187822341918945,0,0,0.0013020038604736328,0,0,0.0036780834197998047,0,0,0.00996088981628418,0,0,0.008374929428100586,0,0,0.0017168521881103516,0,0,AnalysisData/frame2607.jpg
0.0041348934173583984,0,0,0.005666971206665039,0,0,0.004434823989868164,0,0,0.0013010501861572266,0,0,0.004261016845703125,0,0,0.010195016860961914,0,0,0.0077250003814697266,0,0,0.002238035202026367,0,0,AnalysisData/frame2835.jpg
0.002913951873779297,0,0,0.0057408809661865234,2,2,0.004366874694824219,2,1,0.0013849735260009766,0,0,0.004043102264404297,0,0,0.009994029998779297,2,2,0.008806943893432617,0,0,0.0019161701202392578,0,0,AnalysisData/frame219.jpg
0.0028738975524902344,0,0,0.005377054214477539,0,0,0.0040891170501708984,0,0,0.0012841224670410156,0,0,0.003941059112548828,0,0,0.010265111923217773,0,0,0.009109020233154297,0,0,0.002153158187866211,0,0,AnalysisData/frame2493.jpg
0.0028760433197021484,0,0,0.0056171417236328125,0,0,0.004478931427001953,0,0,0.0012519359588623047,0,0,0.003763914108276367,0,0,0.010040998458862305,0,0,0.008234024047851562,0,0,0.0019109249114990234,0,0,AnalysisData/frame1151.jpg
0.0028688907623291016,0,0,0.005133152008056641,1,1,0.004435062408447266,2,0,0.0013909339904785156,0,0,0.004063844680786133,0,0,0.009341955184936523,1,1,0.007999897003173828,0,0,0.0015680789947509766,0,0,AnalysisData/frame476.jpg
0.003576040267944336,0,0,0.006134033203125,2,0,0.004416942596435547,1,0,0.0015769004821777344,0,0,0.0036368370056152344,0,0,0.00997304916381836,2,0,0.008018970489501953,0,0,0.002025127410888672,0,0,AnalysisData/frame2403.jpg
0.0031380653381347656,0,0,0.005828142166137695,0,0,0.004508018493652344,0,0,0.0026929378509521484,0,0,0.003412008285522461,0,0,0.008934974670410156,0,0,0.00777888298034668,0,0,0.0021300315856933594,0,0,AnalysisData/frame1562.jpg
0.0029859542846679688,0,0,0.005465030670166016,0,0,0.004708051681518555,0,0,0.0008640289306640625,0,0,0.003840923309326172,0,0,0.008693933486938477,0,0,0.007628917694091797,0,0,0.0018558502197265625,0,0,AnalysisData/frame2573.jpg
0.003448009490966797,0,0,0.0054399967193603516,0,0,0.004541873931884766,0,0,0.0012691020965576172,0,0,0.0039479732513427734,0,0,0.010348081588745117,0,0,0.008407831192016602,0,0,0.0017199516296386719,0,0,AnalysisData/frame1058.jpg
0.0028481483459472656,0,0,0.0015370845794677734,1,0,0.004392862319946289,0,0,0.00168609619140625,0,0,0.003871917724609375,0,0,0.009845972061157227,1,0,0.008361101150512695,0,0,0.002045869827270508,0,0,AnalysisData/frame1839.jpg
0.0028619766235351562,0,0,0.0056269168853759766,0,0,0.0044400691986083984,0,0,0.0013010501861572266,0,0,0.003537893295288086,0,0,0.010016918182373047,0,0,0.007679939270019531,0,0,0.0019309520721435547,0,0,AnalysisData/frame1803.jpg
0.0026412010192871094,0,0,0.005886077880859375,0,0,0.004003047943115234,0,0,0.001293182373046875,0,0,0.0036199092864990234,0,0,0.01042485237121582,0,0,0.00791311264038086,0,0,0.0018529891967773438,0,0,AnalysisData/frame1101.jpg
0.0010061264038085938,0,0,0.005942106246948242,0,0,0.004481077194213867,0,0,0.0012769699096679688,0,0,0.003879070281982422,0,0,0.007097005844116211,0,0,0.007922172546386719,0,0,0.0019948482513427734,0,0,AnalysisData/frame1162.jpg
0.0032351016998291016,0,0,0.005716800689697266,2,2,0.004327058792114258,0,1,0.0013229846954345703,0,0,0.0037751197814941406,0,0,0.010487079620361328,2,1,0.007787942886352539,0,0,0.0019268989562988281,0,0,AnalysisData/frame411.jpg
0.0018799304962158203,0,0,0.0057010650634765625,0,0,0.004318952560424805,0,0,0.0013670921325683594,0,0,0.004033088684082031,0,0,0.010209083557128906,0,0,0.008109092712402344,0,0,0.001528024673461914,0,0,AnalysisData/frame1444.jpg
0.002989053726196289,0,0,0.006230831146240234,0,0,0.004676103591918945,0,0,0.0016088485717773438,0,0,0.0036509037017822266,0,0,0.010066986083984375,0,0,0.007839202880859375,0,0,0.002043008804321289,0,0,AnalysisData/frame1122.jpg
0.0028657913208007812,0,0,0.005440950393676758,0,0,0.004240989685058594,0,0,0.0013840198516845703,0,0,0.0034902095794677734,0,0,0.010066986083984375,0,0,0.00810098648071289,0,0,0.002254009246826172,0,0,AnalysisData/frame2499.jpg
0.0029540061950683594,0,0,0.005563020706176758,2,1,0.004357099533081055,1,0,0.0012559890747070312,0,0,0.003422975540161133,0,0,0.008436918258666992,2,1,0.007985115051269531,0,0,0.0020940303802490234,0,0,AnalysisData/frame1972.jpg
0.00439000129699707,0,0,0.005262136459350586,0,0,0.00403594970703125,0,0,0.0013110637664794922,0,0,0.0038480758666992188,0,0,0.009465932846069336,0,0,0.007667064666748047,0,0,0.0018498897552490234,0,0,AnalysisData/frame2200.jpg
0.0028429031372070312,0,0,0.0012857913970947266,0,0,0.0047588348388671875,0,0,0.0012531280517578125,0,0,0.0038840770721435547,0,0,0.009848833084106445,0,0,0.0076220035552978516,0,0,0.0018739700317382812,0,0,AnalysisData/frame341.jpg
0.0030660629272460938,0,0,0.005434989929199219,2,0,0.004492998123168945,0,0,0.0012919902801513672,0,0,0.005118846893310547,0,0,0.01031494140625,2,0,0.0076138973236083984,0,0,0.0016779899597167969,0,0,AnalysisData/frame2005.jpg
0.003194093704223633,0,0,0.00568699836730957,0,0,0.004136085510253906,0,0,0.0013070106506347656,0,0,0.003793954849243164,0,0,0.00774383544921875,0,0,0.00794219970703125,0,0,0.002046823501586914,0,0,AnalysisData/frame2076.jpg
0.002850055694580078,0,0,0.005852937698364258,0,0,0.005048990249633789,0,0,0.0013201236724853516,0,0,0.00394892692565918,0,0,0.010680913925170898,0,0,0.00822901725769043,0,0,0.0019240379333496094,0,0,AnalysisData/frame1866.jpg
0.002850055694580078,0,0,0.005898952484130859,1,2,0.0042040348052978516,3,0,0.0013568401336669922,0,0,0.0037751197814941406,0,0,0.010100841522216797,1,1,0.007871150970458984,0,0,0.001909017562866211,0,0,AnalysisData/frame568.jpg
0.0028829574584960938,0,0,0.0058820247650146484,2,3,0.004043102264404297,4,0,0.0012440681457519531,0,0,0.0037081241607666016,0,0,0.009204864501953125,2,1,0.007875919342041016,0,0,0.0021829605102539062,0,0,AnalysisData/frame893.jpg
0.002902984619140625,0,0,0.006330013275146484,0,0,0.004181861877441406,0,0,0.0008959770202636719,0,0,0.00427699089050293,0,0,0.010186910629272461,0,0,0.007714033126831055,0,0,0.001627206802368164,0,0,AnalysisData/frame2672.jpg
0.002894878387451172,0,0,0.005650997161865234,2,1,0.004163026809692383,3,0,0.0014979839324951172,0,0,0.0037488937377929688,0,0,0.010384082794189453,2,1,0.009699821472167969,0,0,0.0003509521484375,0,0,AnalysisData/frame2007.jpg
0.004524946212768555,0,0,0.005969047546386719,0,0,0.00398707389831543,0,0,0.0010759830474853516,0,0,0.004069089889526367,0,0,0.010876178741455078,0,0,0.007955074310302734,0,0,0.0020220279693603516,0,0,AnalysisData/frame2977.jpg
0.002956867218017578,0,0,0.005522012710571289,0,0,0.00398707389831543,0,0,0.0014500617980957031,0,0,0.003934144973754883,0,0,0.010600090026855469,0,0,0.007901191711425781,0,0,0.002020120620727539,0,0,AnalysisData/frame1149.jpg
0.0029261112213134766,0,0,0.005717039108276367,0,0,0.0028231143951416016,0,0,0.0013120174407958984,0,0,0.0025300979614257812,0,0,0.010105133056640625,0,0,0.007838964462280273,0,0,0.0018951892852783203,0,0,AnalysisData/frame1869.jpg
0.004336118698120117,0,0,0.005695819854736328,0,0,0.005074977874755859,0,0,0.0012578964233398438,0,0,0.0037860870361328125,0,0,0.012416839599609375,0,0,0.007946968078613281,0,0,0.002134084701538086,0,0,AnalysisData/frame1050.jpg
0.0030641555786132812,0,0,0.0008530616760253906,2,0,0.004459857940673828,0,0,0.0012919902801513672,0,0,0.003906965255737305,0,0,0.00990605354309082,2,0,0.007893085479736328,0,0,0.001878976821899414,0,0,AnalysisData/frame1985.jpg
0.002393960952758789,0,0,0.005587100982666016,1,1,0.0042002201080322266,5,1,0.0008628368377685547,0,0,0.004045009613037109,0,0,0.010416030883789062,1,1,0.008130073547363281,0,1,0.0019550323486328125,0,0,AnalysisData/frame212.jpg
0.003289937973022461,0,0,0.006494998931884766,1,3,0.0033490657806396484,8,3,0.0022962093353271484,1,0,0.0036039352416992188,0,0,0.010313987731933594,1,2,0.008011102676391602,0,1,0.0020329952239990234,0,0,AnalysisData/frame200.jpg
0.003123044967651367,0,0,0.006083011627197266,0,0,0.0046579837799072266,0,0,0.0013461112976074219,0,0,0.00043392181396484375,0,0,0.007714986801147461,0,0,0.007154941558837891,0,0,0.001978158950805664,0,0,AnalysisData/frame753.jpg
0.003070831298828125,0,0,0.00565791130065918,0,0,0.004660129547119141,0,0,0.0014278888702392578,0,0,0.004121065139770508,0,0,0.010601997375488281,0,0,0.008364200592041016,0,0,0.0018877983093261719,0,0,AnalysisData/frame1100.jpg
0.002635955810546875,0,0,0.005227088928222656,0,0,0.004266977310180664,0,0,0.0012791156768798828,0,0,0.0038940906524658203,0,0,0.011276006698608398,0,0,0.008133172988891602,0,0,0.0018689632415771484,0,0,AnalysisData/frame3021.jpg
0.0029211044311523438,0,0,0.005856037139892578,2,3,0.004260063171386719,3,1,0.0012698173522949219,0,0,0.004127025604248047,0,0,0.01028895378112793,2,2,0.0076639652252197266,0,0,0.0019490718841552734,0,0,AnalysisData/frame2400.jpg
0.0029158592224121094,0,0,0.005548000335693359,1,2,0.0042269229888916016,3,0,0.003654956817626953,0,0,0.003962993621826172,0,0,0.010567903518676758,1,0,0.006844043731689453,0,0,0.0018889904022216797,0,0,AnalysisData/frame503.jpg
0.002914905548095703,0,0,0.005415201187133789,0,0,0.004239082336425781,0,0,0.0012612342834472656,0,0,0.003618955612182617,0,0,0.009992122650146484,0,0,0.007977008819580078,0,0,0.0011811256408691406,0,0,AnalysisData/frame3092.jpg
0.0028901100158691406,0,0,0.005563020706176758,0,0,0.0038259029388427734,0,0,0.001252889633178711,0,0,0.003946065902709961,0,0,0.005206108093261719,0,0,0.007681131362915039,0,0,0.0018830299377441406,0,0,AnalysisData/frame1463.jpg
0.0036580562591552734,0,0,0.004887104034423828,0,0,0.0045320987701416016,0,0,0.0013070106506347656,0,0,0.003777027130126953,0,0,0.009984016418457031,0,0,0.007769107818603516,0,0,0.001995086669921875,0,0,AnalysisData/frame2122.jpg
0.0031549930572509766,0,0,0.005365133285522461,1,0,0.004724979400634766,0,0,0.0013279914855957031,0,0,0.0039479732513427734,0,0,0.009978055953979492,1,0,0.007894039154052734,0,0,0.0019080638885498047,0,0,AnalysisData/frame2323.jpg
0.0028510093688964844,0,0,0.005966901779174805,0,0,0.004925966262817383,0,0,0.001371145248413086,0,0,0.004122018814086914,0,0,0.010220050811767578,0,0,0.008217096328735352,0,0,0.0019409656524658203,0,0,AnalysisData/frame1095.jpg
0.0025849342346191406,0,0,0.005602836608886719,2,1,0.004436016082763672,0,0,0.0015101432800292969,0,0,0.004137992858886719,0,0,0.010293006896972656,2,0,0.008038043975830078,0,0,0.0019299983978271484,0,0,AnalysisData/frame1656.jpg
0.0030670166015625,0,0,0.005715131759643555,0,0,0.004621028900146484,0,0,0.0009191036224365234,0,0,0.004395008087158203,0,0,0.010251045227050781,0,0,0.00810694694519043,0,0,0.001987934112548828,0,0,AnalysisData/frame1216.jpg
0.004183053970336914,0,0,0.00577998161315918,0,0,0.004127025604248047,0,0,0.0012669563293457031,0,0,0.004173994064331055,0,0,0.011013031005859375,0,0,0.008140087127685547,0,0,0.0019490718841552734,0,0,AnalysisData/frame2836.jpg
0.0028531551361083984,0,0,0.005644083023071289,0,0,0.004464149475097656,0,0,0.0013527870178222656,0,0,0.0038890838623046875,0,0,0.009463071823120117,0,0,0.007822036743164062,0,0,0.001961231231689453,0,0,AnalysisData/frame2688.jpg
